circuit name,GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
TCFC,33504200.0,145.197,0.00809816,-4.215655719235444,2025-0521-201703,"[1, 0, -1]","[9.60724879e-04 1.18384756e-06 9.93552846e-04 1.17954239e-06
 4.39919733e-04 1.93182329e-06 9.12823937e-04 1.02030503e-06
 8.56316491e-04 8.14263703e-07 1.20803103e-04 7.73503780e-07
 5.30390224e-04 7.44432011e-07 4.92057515e-04 1.50028496e-06
 5.59731299e-05 1.10170978e-06 1.83062267e-04 6.49741641e-07
 9.07860463e-04 1.00025074e-06 4.18652717e-04 1.00799528e-06
 6.68978348e-13 1.17217142e-12]",./circuit_database/TCFC/result_folder/2025-0521-201703
TCFC,47295700.0,135.352,0.011101,-4.582087972427652,2025-0521-202224,"[1, 0, -1]","[8.59927113e-04 1.57924050e-06 7.44919920e-04 1.06119169e-06
 1.99119495e-04 1.73762901e-06 9.11194464e-04 9.48775931e-07
 8.19521952e-04 1.26152396e-06 3.82859108e-04 1.76858602e-06
 9.39263133e-04 1.12051268e-06 2.99656394e-04 1.40770331e-06
 1.36153306e-04 1.03702324e-06 2.18379707e-04 6.97853892e-07
 6.60524056e-04 5.33441273e-07 4.20678399e-04 1.69431186e-06
 2.59664078e-12 1.97760022e-12]",./circuit_database/TCFC/result_folder/2025-0521-202224
TCFC,47753400.0,125.912,0.015562,-4.788387012076858,2025-0521-202345,"[1, 0, -1]","[9.02327884e-04 1.64511369e-06 7.37837485e-04 1.18235960e-06
 8.96613608e-05 1.56440333e-06 9.02415982e-04 1.02393014e-06
 7.17925774e-04 1.20952106e-06 3.51324875e-04 1.63436917e-06
 8.99130508e-04 1.02165788e-06 1.94934010e-04 1.49265950e-06
 1.54087473e-04 1.12430853e-06 2.43334928e-04 5.10559985e-07
 6.64807099e-04 5.05709211e-07 3.58784378e-04 1.60375519e-06
 2.34121668e-12 2.00278151e-12]",./circuit_database/TCFC/result_folder/2025-0521-202345
TCFC,970783.0,136.301,3.36746e-05,-4.892202682024782,2025-0521-204842,"[0, -1, 1]","[2.41947312e-04 1.46271670e-06 4.90982830e-04 7.78869324e-07
 6.68919124e-04 8.56291698e-07 5.95256294e-06 1.30833555e-06
 6.28264464e-04 1.14331255e-06 1.65635923e-06 1.26954711e-06
 1.32892578e-04 1.59635970e-06 8.00876597e-04 1.24415387e-06
 1.93893606e-06 1.61066783e-06 6.88940701e-04 6.54696329e-07
 7.01519867e-04 9.19217925e-07 4.82982259e-05 1.05367851e-06
 1.71631064e-12 2.28002916e-12]",./circuit_database/TCFC/result_folder/2025-0521-204842
TCFC,1016740.0,136.701,6.77926e-05,-4.589639360302767,2025-0521-204903,"[0, -1, 1]","[1.88692618e-04 1.60536059e-06 3.73449851e-04 6.76126843e-07
 6.21158947e-04 8.11483476e-07 4.71014693e-06 1.39401807e-06
 5.02828763e-04 9.81806100e-07 4.26923001e-05 9.96838920e-07
 5.72599092e-05 1.49992916e-06 8.22094527e-04 1.25391069e-06
 2.12606192e-06 1.58760225e-06 6.20022119e-04 7.56835666e-07
 7.60822992e-04 9.56855451e-07 2.31351356e-04 1.06113871e-06
 1.62475168e-12 2.42308438e-12]",./circuit_database/TCFC/result_folder/2025-0521-204903
TCFC,695379.0,133.39,3.07852e-05,-4.922112083066723,2025-0521-204935,"[0, -1, 1]","[1.85887034e-04 1.57861004e-06 4.13544411e-04 7.62217701e-07
 6.15849714e-04 6.72073307e-07 6.98337943e-06 1.41914349e-06
 5.09764090e-04 1.00333711e-06 1.45961429e-05 1.05178263e-06
 1.81881436e-05 1.59635970e-06 7.83421140e-04 1.34462111e-06
 1.33595163e-06 1.54542308e-06 6.92038264e-04 7.29478724e-07
 7.27983443e-04 9.75021683e-07 2.32715453e-04 1.14921295e-06
 1.57725760e-12 2.33064695e-12]",./circuit_database/TCFC/result_folder/2025-0521-204935
TCFC,412124.0,128.858,1.79641e-05,-5.140739879943095,2025-0521-205126,"[0, -1, 1]","[1.86863425e-04 1.61048963e-06 4.16967361e-04 7.63521010e-07
 6.09519813e-04 6.41047904e-07 2.14909713e-06 1.40365566e-06
 5.04773085e-04 9.75736637e-07 2.04235377e-05 1.01061188e-06
 1.37311033e-05 1.56816000e-06 7.80876354e-04 1.33263556e-06
 7.15819187e-07 1.55235221e-06 6.87076248e-04 7.57472349e-07
 7.28464954e-04 9.85246846e-07 2.59344295e-04 1.18099691e-06
 1.55271431e-12 2.28490388e-12]",./circuit_database/TCFC/result_folder/2025-0521-205126
TCFC,538303.0,131.176,1.92492e-05,-5.118525103216243,2025-0521-205146,"[0, -1, 1]","[1.87016456e-04 1.60365957e-06 4.18460077e-04 7.57374252e-07
 6.12524407e-04 6.50251656e-07 2.79701026e-06 1.40075189e-06
 5.04773085e-04 9.73578648e-07 2.04235377e-05 1.00989386e-06
 1.35493285e-05 1.56346638e-06 7.83455225e-04 1.34103259e-06
 9.77532675e-07 1.54774156e-06 6.87076248e-04 7.65935695e-07
 7.29685220e-04 9.85246846e-07 2.59344295e-04 1.18021818e-06
 1.54830804e-12 2.28490388e-12]",./circuit_database/TCFC/result_folder/2025-0521-205146
TCFC,264912.0,125.021,1.42118e-05,-5.229329701294003,2025-0521-205217,"[0, -1, 1]","[1.91149100e-04 1.61059972e-06 4.20124770e-04 7.62616813e-07
 6.05712403e-04 6.47430355e-07 1.72259401e-06 1.40378593e-06
 5.04378549e-04 9.81447323e-07 2.54790435e-05 1.01469459e-06
 1.06157130e-05 1.56933155e-06 7.73431820e-04 1.31249091e-06
 3.72287366e-07 1.53439264e-06 6.75428023e-04 7.67222548e-07
 7.38143272e-04 9.81205263e-07 2.55441731e-04 1.19830075e-06
 1.56185637e-12 2.27123608e-12]",./circuit_database/TCFC/result_folder/2025-0521-205217
TCFC,32593800.0,154.599,0.00403406,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[5.4190360e-04 1.8088535e-06 4.3426425e-04 1.3347076e-06 4.7924291e-04
 6.5198287e-07 9.1964466e-04 9.8194676e-07 7.4093731e-04 1.0394072e-06
 1.6897425e-04 8.7392345e-07 7.0178474e-04 7.3185214e-07 8.8379654e-04
 1.5312752e-06 8.4188490e-05 7.2437427e-07 3.6521268e-04 1.5961903e-06
 4.0389257e-04 9.3648788e-07 6.6335785e-04 1.6187555e-06 2.3285180e-12
 2.5427911e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,47295700.0,135.352,0.011101,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[8.5992710e-04 1.5792405e-06 7.4491993e-04 1.0611917e-06 1.9911950e-04
 1.7376290e-06 9.1119448e-04 9.4877595e-07 8.1952196e-04 1.2615239e-06
 3.8285911e-04 1.7685860e-06 9.3926315e-04 1.1205127e-06 2.9965639e-04
 1.4077033e-06 1.3615331e-04 1.0370233e-06 2.1837970e-04 6.9785386e-07
 6.6052406e-04 5.3344127e-07 4.2067841e-04 1.6943119e-06 2.5966408e-12
 1.9776002e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,30997800.0,160.045,0.00313011,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[8.2151534e-04 1.0935148e-06 7.5030909e-04 1.5878511e-06 9.9681073e-04
 6.5092576e-07 8.9049997e-04 8.6235087e-07 8.4377232e-04 1.1148479e-06
 1.6897425e-04 1.6004655e-06 7.2205992e-04 7.3185214e-07 6.5465807e-04
 1.2674628e-06 9.4341405e-05 1.0429529e-06 2.9314301e-04 1.4141906e-06
 4.2272560e-04 6.0306490e-07 5.9039012e-04 1.2026226e-06 1.2983589e-12
 2.5616139e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,1016740.0,136.701,6.77926e-05,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[1.8869262e-04 1.6053606e-06 3.7344985e-04 6.7612683e-07 6.2115892e-04
 8.1148346e-07 4.7101471e-06 1.3940181e-06 5.0282874e-04 9.8180612e-07
 4.2692300e-05 9.9683893e-07 5.7259909e-05 1.4999291e-06 8.2209450e-04
 1.2539107e-06 2.1260619e-06 1.5876022e-06 6.2002213e-04 7.5683568e-07
 7.6082296e-04 9.5685550e-07 2.3135135e-04 1.0611387e-06 1.6247517e-12
 2.4230843e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,264912.0,125.021,1.42118e-05,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[1.9114910e-04 1.6105997e-06 4.2012476e-04 7.6261682e-07 6.0571241e-04
 6.4743034e-07 1.7225940e-06 1.4037860e-06 5.0437852e-04 9.8144733e-07
 2.5479043e-05 1.0146946e-06 1.0615713e-05 1.5693315e-06 7.7343179e-04
 1.3124909e-06 3.7228736e-07 1.5343926e-06 6.7542802e-04 7.6722256e-07
 7.3814328e-04 9.8120529e-07 2.5544173e-04 1.1983008e-06 1.5618563e-12
 2.2712362e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,23598000.0,157.715,0.00144819,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[2.3098380e-04 1.9345205e-06 9.0801826e-05 1.6506461e-06 9.0305635e-04
 6.8486906e-07 9.1086549e-04 7.5866251e-07 4.3402205e-04 7.8031621e-07
 1.6897425e-04 1.7884241e-06 7.0661632e-04 7.2540502e-07 5.1520177e-04
 9.9605825e-07 8.4188490e-05 1.4893974e-06 6.1908358e-04 1.7898261e-06
 4.9441715e-04 7.2289680e-07 6.5659941e-04 1.6309373e-06 1.4101216e-12
 2.5427911e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,970783.0,136.301,3.36746e-05,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[2.4194732e-04 1.4627167e-06 4.9098284e-04 7.7886932e-07 6.6891912e-04
 8.5629171e-07 5.9525628e-06 1.3083355e-06 6.2826445e-04 1.1433126e-06
 1.6563592e-06 1.2695471e-06 1.3289257e-04 1.5963597e-06 8.0087659e-04
 1.2441539e-06 1.9389361e-06 1.6106678e-06 6.8894069e-04 6.5469635e-07
 7.0151989e-04 9.1921794e-07 4.8298225e-05 1.0536785e-06 1.7163107e-12
 2.2800292e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,12428300.0,158.399,0.000469907,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.1547546e-04 1.0073773e-06 6.5422959e-05 5.4265303e-07 1.4495637e-04
 1.0753769e-06 2.2643022e-04 1.7719381e-06 1.9977018e-04 1.0975052e-06
 1.0180508e-05 1.0587054e-06 4.3782877e-04 6.8078253e-07 7.4239826e-04
 1.7967877e-06 1.3389428e-05 1.0533195e-06 2.4676940e-04 1.1876230e-06
 1.2431004e-04 6.8812858e-07 6.2385708e-04 1.3777876e-06 1.4614845e-12
 1.4368298e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,22143200.0,158.57,0.00143565,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.6944301e-04 1.8026942e-06 1.3171423e-04 1.6506461e-06 8.7953388e-04
 6.6457545e-07 8.7090122e-04 1.1690393e-06 3.4932673e-04 7.8874643e-07
 1.5041803e-04 1.8934685e-06 6.3825684e-04 5.8529935e-07 1.6772244e-04
 1.1580852e-06 7.6108678e-05 1.1348392e-06 6.0788490e-04 1.6820361e-06
 4.8728520e-04 6.4174520e-07 6.7254284e-04 1.5506735e-06 1.6838572e-12
 2.6743308e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,18465700.0,156.126,0.0013015,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.6426879e-04 1.8767860e-06 9.9642195e-05 1.7177576e-06 8.5463026e-04
 6.5659373e-07 8.7376859e-04 1.0832351e-06 3.5938315e-04 7.2565922e-07
 1.5868289e-04 1.9673607e-06 5.6509068e-04 6.2870487e-07 9.1593305e-05
 1.1180708e-06 6.3751599e-05 1.0684197e-06 5.8940059e-04 1.6566685e-06
 5.2099879e-04 5.9689131e-07 7.4254849e-04 1.8859663e-06 1.4225345e-12
 2.6377947e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,18082800.0,152.946,0.00125818,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.4253794e-04 1.9826180e-06 1.1718666e-04 1.6506461e-06 9.0037170e-04
 6.7159198e-07 8.8394515e-04 1.3589104e-06 2.9372209e-04 8.1589326e-07
 1.9192119e-04 1.9673607e-06 4.5991060e-04 5.9375213e-07 9.1593305e-05
 1.1596916e-06 7.4407246e-05 1.3453287e-06 7.4561802e-04 1.6566685e-06
 2.5529586e-04 5.9689131e-07 6.5662945e-04 1.9002871e-06 1.5556063e-12
 2.6554026e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,24245000.0,159.323,0.00166992,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[6.6068699e-04 1.8935664e-06 1.5178138e-04 1.2805898e-06 8.4654294e-04
 6.5351077e-07 9.1972534e-04 1.3235655e-06 3.3785545e-04 8.6857932e-07
 1.5891680e-04 1.8724417e-06 7.5926288e-04 6.6640774e-07 3.6866288e-04
 1.2186155e-06 7.8256489e-05 1.1405456e-06 4.9082388e-04 1.7471020e-06
 4.6532435e-04 5.2653087e-07 7.2219054e-04 1.8348420e-06 1.7571876e-12
 2.6492575e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,24364700.0,157.638,0.0013692,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.9960084e-04 1.8825557e-06 1.0680112e-04 1.6506461e-06 8.5463026e-04
 6.6780984e-07 8.7294518e-04 9.9905583e-07 3.4146293e-04 7.8031621e-07
 1.5041803e-04 1.8523004e-06 6.3825684e-04 5.8529935e-07 1.9931330e-04
 1.0990875e-06 8.0272039e-05 1.0667292e-06 6.0788490e-04 1.5520149e-06
 4.5799723e-04 5.9689131e-07 6.7254284e-04 1.5853855e-06 1.5572774e-12
 2.6492575e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,695379.0,133.39,3.07852e-05,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[1.8588704e-04 1.5786101e-06 4.1354442e-04 7.6221772e-07 6.1584974e-04
 6.7207333e-07 6.9833795e-06 1.4191435e-06 5.0976407e-04 1.0033372e-06
 1.4596143e-05 1.0517826e-06 1.8188144e-05 1.5963597e-06 7.8342116e-04
 1.3446211e-06 1.3359517e-06 1.5454231e-06 6.9203827e-04 7.2947870e-07
 7.2798342e-04 9.7502163e-07 2.3271545e-04 1.1492129e-06 1.5772576e-12
 2.3306470e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,15875300.0,158.862,0.00139612,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[3.5752883e-04 6.6796372e-07 3.4914157e-04 5.2201005e-07 7.1342627e-04
 1.0040960e-06 3.8408255e-04 8.6453008e-07 3.0808549e-04 7.5964789e-07
 6.7589615e-05 1.7333456e-06 7.3269411e-04 6.7087024e-07 7.7293644e-04
 7.7838320e-07 1.6180760e-05 8.0845490e-07 6.8217615e-04 7.4302523e-07
 5.2377465e-04 6.7884855e-07 5.0996238e-04 9.5965072e-07 1.6991734e-12
 1.3148462e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,8260790.0,154.873,0.000362796,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[9.8227581e-05 8.7110828e-07 3.6051398e-04 5.5153760e-07 3.7079421e-04
 1.0852397e-06 1.7980211e-04 1.7939542e-06 2.0639805e-04 9.9433942e-07
 1.1573876e-05 1.1417284e-06 3.9653142e-04 6.3067006e-07 7.1434001e-04
 1.7753060e-06 9.8176433e-06 1.4093806e-06 2.2189964e-04 9.6776432e-07
 2.4070615e-04 6.5982380e-07 6.6889188e-04 1.6281840e-06 1.7186544e-12
 1.3639823e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,22631400.0,156.104,0.00128292,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.9960084e-04 1.9233203e-06 8.9343157e-05 1.6506461e-06 8.5463026e-04
 6.7430722e-07 8.7415858e-04 9.9905583e-07 3.3785545e-04 7.8031621e-07
 1.6406443e-04 1.9673607e-06 5.8557861e-04 6.6640774e-07 9.1593305e-05
 1.1596916e-06 8.0272039e-05 1.0406750e-06 5.8940059e-04 1.6566685e-06
 4.6532435e-04 5.9689131e-07 7.0903148e-04 1.7722339e-06 1.4225345e-12
 2.6492575e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,25955200.0,158.004,0.0015551,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.5100850e-04 1.9233203e-06 1.4413982e-04 1.7167707e-06 6.1257300e-04
 6.8778576e-07 7.4638566e-04 1.0241858e-06 3.3785545e-04 7.8031621e-07
 1.5289315e-04 1.9673607e-06 5.9658522e-04 6.6640774e-07 2.4148964e-04
 1.0178397e-06 8.2783321e-05 1.0406750e-06 6.2755734e-04 1.8133109e-06
 4.5259402e-04 7.1704119e-07 7.6681637e-04 1.5583898e-06 1.8184585e-12
 2.6404358e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,538303.0,131.176,1.92492e-05,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[1.8701646e-04 1.6036596e-06 4.1846008e-04 7.5737427e-07 6.1252440e-04
 6.5025165e-07 2.7970102e-06 1.4007519e-06 5.0477311e-04 9.7357861e-07
 2.0423538e-05 1.0098938e-06 1.3549328e-05 1.5634664e-06 7.8345521e-04
 1.3410325e-06 9.7753264e-07 1.5477416e-06 6.8707624e-04 7.6593568e-07
 7.2968524e-04 9.8524686e-07 2.5934429e-04 1.1802182e-06 1.5483080e-12
 2.2849038e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,27642400.0,155.886,0.00247745,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[2.3098380e-04 1.8364252e-06 3.7965341e-04 1.3334411e-06 9.0305635e-04
 6.8039083e-07 7.9850631e-04 9.0570404e-07 5.6584546e-04 9.1902700e-07
 1.9991612e-04 1.7884241e-06 6.7361619e-04 7.3479498e-07 5.3980941e-04
 9.9605825e-07 7.4413540e-05 8.0709884e-07 5.6431413e-04 1.4024388e-06
 4.9441715e-04 5.9798765e-07 5.0757930e-04 1.6309373e-06 1.4101216e-12
 2.5427911e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,23969400.0,157.949,0.00145393,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.9960084e-04 1.8266601e-06 1.2659175e-04 1.6506461e-06 8.6806470e-04
 6.6197163e-07 8.7415858e-04 1.3872512e-06 3.0213257e-04 7.8031621e-07
 1.7276077e-04 1.9936169e-06 7.2615960e-04 6.9286619e-07 7.4435484e-05
 1.1341029e-06 8.6439206e-05 1.0406750e-06 5.1937491e-04 1.6166480e-06
 6.6921936e-04 6.2298864e-07 7.5119856e-04 1.9409122e-06 1.4225345e-12
 2.6492575e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,24044400.0,159.148,0.00145896,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[5.0139503e-04 1.8825557e-06 1.2776455e-04 1.4957523e-06 9.5110509e-04
 6.6293626e-07 8.6585991e-04 9.1699144e-07 3.6296388e-04 7.4758395e-07
 1.3740604e-04 1.8523004e-06 6.1866787e-04 5.1163795e-07 3.2041603e-04
 1.0990875e-06 7.7755612e-05 1.1041349e-06 5.8869825e-04 1.6880247e-06
 4.8009929e-04 5.3280326e-07 6.7254284e-04 1.5853855e-06 1.4810197e-12
 2.6753931e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,22424000.0,157.403,0.00131953,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[3.9839186e-04 1.9940589e-06 8.9343157e-05 1.6506461e-06 9.0305635e-04
 6.7430722e-07 9.1086549e-04 1.0435895e-06 5.1460322e-04 7.8031621e-07
 1.4964081e-04 1.9786125e-06 5.7758769e-04 6.9430791e-07 3.6748991e-04
 9.9605825e-07 8.0775033e-05 1.3991622e-06 6.3225924e-04 1.7898261e-06
 3.1601507e-04 6.1479852e-07 7.3305634e-04 1.7451607e-06 1.4101216e-12
 2.5971666e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,26570800.0,157.397,0.00248813,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[2.3098380e-04 1.9414304e-06 2.9318951e-04 1.5966226e-06 6.4556586e-04
 6.8164314e-07 7.2307989e-04 7.5866251e-07 4.3402205e-04 7.5621676e-07
 2.0346360e-04 1.7917805e-06 7.1237941e-04 7.2540502e-07 9.3421579e-04
 5.7947352e-07 8.4188490e-05 1.3222655e-06 5.7012402e-04 1.9434306e-06
 3.8544537e-04 1.1150890e-06 6.5659941e-04 1.6309373e-06 1.9434190e-12
 2.5401539e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,12582500.0,158.491,0.000477184,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[3.4435815e-04 7.3544800e-07 3.9249189e-05 5.4265303e-07 9.4114519e-05
 9.6138956e-07 2.2643022e-04 1.9822589e-06 1.9536269e-04 1.0989841e-06
 1.0180508e-05 1.0754463e-06 4.7118834e-04 6.9395196e-07 7.4239826e-04
 1.7967877e-06 1.3389428e-05 1.0079376e-06 3.1337002e-04 1.2107444e-06
 1.2431004e-04 6.1837812e-07 5.0745526e-04 1.3777876e-06 1.4955810e-12
 1.4480500e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,19002000.0,158.968,0.00142597,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[2.3098380e-04 1.9345205e-06 9.0801826e-05 1.6506461e-06 7.0864055e-04
 6.1442955e-07 8.4082247e-04 7.5866251e-07 5.5857212e-04 8.5910517e-07
 1.6897425e-04 1.7884241e-06 7.3138770e-04 6.9136604e-07 1.9455267e-04
 9.6768201e-07 7.3904099e-05 1.7621799e-06 6.5047655e-04 1.7598414e-06
 4.1398391e-04 5.5214105e-07 2.7611328e-04 1.6309373e-06 1.5182751e-12
 2.5427911e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,19948100.0,158.001,0.00133319,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[2.3329165e-04 1.1207406e-06 1.6600803e-04 5.4302541e-07 9.0285845e-04
 6.6502412e-07 3.5330161e-04 1.2198936e-06 3.0808055e-04 6.1816354e-07
 9.5630552e-05 1.4595660e-06 5.7940744e-04 6.6592742e-07 7.1789889e-04
 1.2822171e-06 3.1119103e-05 1.6275530e-06 3.0124580e-04 1.1818197e-06
 4.4624860e-04 5.5301194e-07 4.3225414e-04 9.6496717e-07 2.2733662e-12
 1.1426916e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,12722500.0,158.603,0.000515914,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.0545332e-04 9.1328337e-07 6.5422959e-05 5.4039231e-07 1.7801754e-04
 1.1035346e-06 2.5973955e-04 1.7413831e-06 2.0022177e-04 1.0380955e-06
 1.2150899e-05 1.1177995e-06 4.7096156e-04 6.4443020e-07 8.1182481e-04
 1.7967877e-06 1.4818022e-05 1.1361390e-06 2.4676940e-04 1.2284551e-06
 1.2431004e-04 6.8954029e-07 6.7343767e-04 1.5786469e-06 1.5053398e-12
 1.4886833e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,20693700.0,157.527,0.00136067,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[4.77423775e-04 1.92332027e-06 1.03980674e-04 1.52291227e-06
 8.54630256e-04 6.67831785e-07 9.14859236e-04 9.02010072e-07
 3.50212649e-04 8.13557051e-07 1.50921114e-04 1.93518986e-06
 6.39185659e-04 6.66407743e-07 8.02906434e-05 1.19740650e-06
 7.63279677e-05 1.11014674e-06 5.89400588e-04 1.61172829e-06
 4.65324352e-04 5.57417479e-07 6.95618335e-04 1.85096667e-06
 1.35956307e-12 2.64925755e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,21884400.0,160.76,0.00162708,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[3.0562418e-04 5.6900160e-07 1.0330991e-04 5.1728995e-07 7.9600333e-04
 6.1015231e-07 4.2107073e-04 8.7248918e-07 2.2571844e-04 7.0733847e-07
 1.3611947e-04 1.9368363e-06 7.1749039e-04 7.3346018e-07 6.8293430e-04
 1.0979646e-06 2.3403820e-05 1.2166086e-06 3.0124580e-04 1.4492902e-06
 6.1631494e-04 7.5619408e-07 7.7496638e-04 6.2289973e-07 2.0741442e-12
 1.0494370e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,412124.0,128.858,1.79641e-05,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[1.86863428e-04 1.61048968e-06 4.16967348e-04 7.63521030e-07
 6.09519833e-04 6.41047905e-07 2.14909710e-06 1.40365569e-06
 5.04773110e-04 9.75736612e-07 2.04235384e-05 1.01061187e-06
 1.37311035e-05 1.56815997e-06 7.80876377e-04 1.33263552e-06
 7.15819169e-07 1.55235216e-06 6.87076245e-04 7.57472321e-07
 7.28464976e-04 9.85246857e-07 2.59344291e-04 1.18099695e-06
 1.55271434e-12 2.28490382e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,9946910.0,156.498,0.00038912,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[3.2912212e-04 1.0073773e-06 6.5422959e-05 5.2856149e-07 3.4448449e-04
 1.1162592e-06 2.2643022e-04 1.7719381e-06 2.2485586e-04 1.0748238e-06
 1.0180508e-05 1.1820739e-06 4.4482746e-04 6.9305196e-07 7.4239826e-04
 1.7967877e-06 1.3936298e-05 1.3260695e-06 1.1959674e-04 1.1876230e-06
 1.2431004e-04 6.1430353e-07 7.5312553e-04 9.9122713e-07 1.3545343e-12
 1.6507863e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,47753400.0,125.912,0.015562,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[9.0232788e-04 1.6451137e-06 7.3783746e-04 1.1823596e-06 8.9661364e-05
 1.5644033e-06 9.0241601e-04 1.0239302e-06 7.1792578e-04 1.2095211e-06
 3.5132488e-04 1.6343691e-06 8.9913054e-04 1.0216579e-06 1.9493401e-04
 1.4926595e-06 1.5408748e-04 1.1243085e-06 2.4333493e-04 5.1055997e-07
 6.6480710e-04 5.0570924e-07 3.5878437e-04 1.6037552e-06 2.3412166e-12
 2.0027814e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
TCFC,12398400.0,158.389,0.000448063,C2P_Simulator,2025-0522-003312,['NSGA-II'],"[3.8765257e-04 8.6278749e-07 4.1684441e-05 5.4821976e-07 1.5234393e-04
 1.0813536e-06 2.2643022e-04 1.7227031e-06 2.0894450e-04 1.0844290e-06
 1.0180508e-05 1.1162027e-06 4.5006245e-04 6.3827457e-07 7.4654823e-04
 1.7967877e-06 1.3115939e-05 1.0350741e-06 2.2844439e-04 1.2297894e-06
 9.2975657e-05 7.2682144e-07 6.6497328e-04 1.2463457e-06 1.5279823e-12
 1.4269203e-12]",./circuit_database/TCFC/result_folder/2025-0522-003312
